"","rt"
"9690",1.197355
"9691",0.80115
"9692",1.21556
"9693",0.86903
"9694",0.757325
"9695",0.731095
"9696",1.019215
"9697",0.80248
"9698",0.752025
"9699",1.167935
"9700",1.03434
"9701",0.945595
"9702",0.76641
"9703",0.86442
"9704",0.705065
"9705",0.703915
"9706",0.94541
"9707",0.71911
"9708",1.30746
"9709",0.94133
"9710",1.78285
"9711",1.869315
"9712",0.853545
"9713",0.93617
"9714",1.222785
"9715",1.798955
"9716",0.636795
"9717",0.58752
"9718",0.784465
"9719",0.751635
"9720",0.850345
"9721",0.835595
"9722",0.813545
"9723",8.63751
"9724",3.191745
"9725",0.836985
"9726",1.10613
"9727",0.958175
"9728",0.872975
"9729",0.62127
"9730",1.331825
"9731",2.46463
"9732",0.664765
"9733",0.713025
"9734",1.039635
"9735",1.5716
"9736",3.13272
"9737",1.32416
"9738",0.87096
"9739",1.08127
"9740",0.990375
"9741",1.21257
"9742",1.03587
"9743",2.161675
"9744",0.77243
"9745",0.949985
"9746",0.8656
"9747",1.007175
"9748",3.25361
"9749",1.016175
"9750",0.26077
"9751",1.2249
"9752",0.89564
"9753",0.81034
"9754",0.879485
"9755",1.281775
"9756",1.03417
"9757",1.77
"9758",1.522395
"9759",0.9798
"9760",0.998335
"9761",0.83273
"9762",1.237795
"9763",0.902515
"9764",0.672315
"9765",1.052085
"9766",1.018785
"9767",1.402175
"9768",1.886295
"9769",1.05561
"9770",1.03338
"9771",2.20147
"9772",0.893605
"9773",1.03306
"9774",0.918625
"9775",1.070845
"9776",1.09836
"9777",1.01479
"9778",0.748265
"9779",1.10529
"9780",0.848225
"9781",1.1834
"9782",1.003875
"9783",1.38271
"9784",1.03129
"9785",0.930765
"9786",0.980035
"9787",1.163405
"9788",1.89851
"9789",0.90343
"9790",1.11412
"9791",1.767225
"9792",3.613635
"9793",6.0861
"9794",1.984235
"9795",0.87128
"9796",1.675295
"9797",0.778795
"9798",1.23221
"9799",1.23384
"9800",2.13461
"9801",2.44734
"9802",0.867805
"9803",0.72346
"9804",1.5223
"9805",0.96511
"9806",0.766655
"9807",1.132665
"9808",4.5668
"9809",2.888445
"9810",1.141925
"9811",0.72595
"9812",0.93103
"9813",0.98571
"9814",0.980175
"9815",0.832345
"9816",0.966385
"9817",0.88236
"9818",0.946865
"9819",2.96108
"9820",0.785555
"9821",2.17081
"9822",1.88151
"9823",0.940725
"9824",0.70867
"9825",0.642135
"9826",0.79217
"9827",1.77233
"9828",0.8506
"9829",0.66617
"9830",2.76084
"9831",0.771185
"9832",0.7705
"9833",0.759145
"9834",1.03145
"9835",0.772785
"9836",0.849675
"9837",0.998685
"9838",1.544225
"9839",1.10366
"9840",1.515625
"9841",0.90971
"9842",1.445575
"9843",0.93197
"9844",0.997955
"9845",1.04728
"9846",0.95332
"9847",1.28214
"9848",0.85117
"9849",1.558225
"9850",1.20597
"9851",0.936625
"9852",2.09074
"9853",0.85334
"9854",1.312345
"9855",1.47956
"9856",0.869125
"9857",1.431035
"9858",1.131665
"9859",1.146125
"9860",1.848485
"9861",0.66537
"9862",1.31554
"9863",1.16435
"9864",1.170625
"9865",2.0131
"9866",1.004875
"9867",1.750225
"9868",0.839045
"9869",2.855375
"9870",1.26718
"9871",0.83495
"9872",2.0983
"9873",0.89282
"9874",1.507435
"9875",1.018865
"9876",2.333875
"9877",1.98323
"9878",1.339915
"9879",2.71128
"9880",2.21652
"9881",0.93711
"9882",1.170705
"9883",1.16872
"9884",1.67106
"9885",0.835085
"9886",1.08724
"9887",3.4311
"9888",1.216495
"9889",3.10087
"9890",1.073475
"9891",1.21882
"9892",0.93142
"9893",1.51857
"9894",1.034675
"9895",1.16925
"9896",1.335585
"9897",0.98613
"9898",2.33463
"9899",0.791315
"9900",1.21427
"9901",0.93571
"9902",0.718825
"9903",1.851555
"9904",0.782575
"9905",0.8745
"9906",0.759405
"9907",1.147685
"9908",5.051665
"9909",2.737935
"9910",1.0743
"9911",0.979575
"9912",1.117415
"9913",1.276985
"9914",0.86657
"9915",0.92236
"9916",0.8522
"9917",2.145995
"9918",0.80461
"9919",0.886255
"9920",6.82111
"9921",0.86955
"9922",0.74877
"9923",0.861285
"9924",1.066435
"9925",0.682205
"9926",0.887375
"9927",1.26003
"9928",0.708335
"9929",0.84391
"9930",0.767975
"9931",0.83851
"9932",0.823815
"9933",1.148915
"9934",0.836035
"9935",0.76456
"9936",0.77389
"9937",0.80878
"9938",0.914225
"9939",0.79169
"9940",1.634215
"9941",0.93868
"9942",0.765005
"9943",0.93867
"9944",1.234565
"9945",0.724625
"9946",0.864315
"9947",0.716275
"9948",0.915195
"9949",1.118085
"9950",0.88478
"9951",1.2807
"9952",0.847565
"9953",1.111315
"9954",0.96712
"9955",3.359165
"9956",0.78226
"9957",2.51467
"9958",2.524275
"9959",1.08979
"9960",0.949735
"9961",0.738635
"9962",1.069725
"9963",0.905615
"9964",0.9415
"9965",2.82877
"9966",0.9842
"9967",2.23392
"9968",1.01017
"9969",1.151285
"9970",0.853135
"9971",1.132915
"9972",0.78198
"9973",0.79992
"9974",2.37996
"9975",1.348075
"9976",2.19664
"9977",5.10722
"9978",9.24033
"9979",4.242955
"9980",6.0876
"9981",6.070495
"9982",1.088855
"9983",2.198455
"9984",0.87087
"9985",2.30381
"9986",0.84421
"9987",4.2199
"9988",0.78338
"9989",0.798165
"9990",0.73925
"9991",1.0914
"9992",0.921145
"9993",1.133335
"9994",1.28751
"9995",0.97172
"9996",1.90748
"9997",1.0832
"9998",1.197465
"9999",6.923075
"10000",0.94052
"10001",1.615
"10002",0.763
"10003",0.951
"10004",0.746
"10005",0.837
"10006",0.797
"10007",1.087
"10008",0.924
"10009",0.957
"10010",1.15
"10011",0.856
"10012",1.075
"10013",0.977
"10014",1.646
"10015",1.1
"10016",1.032
"10017",0.869
"10018",0.824
"10019",1.169
"10020",0.907
"10021",0.956
"10022",0.756
"10023",0.882
"10024",0.923
"10025",0.965
"10026",0.854
"10027",0.954
"10028",0.85
"10029",1.468
"10030",0.766
"10031",0.784
"10032",1.061
"10033",0.811
"10034",0.935
"10035",0.738
"10036",0.828
"10037",0.784
"10038",0.723
"10039",1
"10040",0.938
"10041",0.902
"10042",1.772
"10043",0.832
"10044",0.78
"10045",1.698
"10046",0.798
"10047",0.863
"10048",0.929
"10049",1.402
"10050",0.965
"10051",0.952
"10052",1.684
"10053",0.737
"10054",1.064
"10055",0.7
"10056",1.009
"10057",0.786
"10058",0.927
"10059",0.8
"10060",0.748
"10061",0.987
"10062",0.948
"10063",1.082
"10064",0.781
"10065",0.685
"10066",1.036
"10067",0.868
"10068",1.699
"10069",1.104
"10070",0.702
"10071",0.771
"10072",0.922
"10073",0.983
"10074",0.909
"10075",1.099
"10076",0.856
"10077",0.967
"10078",0.927
"10079",1.035
"10080",1.136
"10081",1.703
"10082",1.101
"10083",1.131
"10084",1.219
"10085",0.919
"10086",0.991
"10087",1.138
"10088",1.161
"10089",0.915
"10090",1.07
"10091",0.92
"10092",0.836
"10093",1.652
"10094",0.817
"10095",0.853
"10096",1.017
"10097",0.785
"10098",0.761
"10099",0.672
"10100",1.256
"10101",0.875
"10102",0.674
"10103",1.002
"10104",0.99
"10105",0.798
"10106",0.637
"10107",0.671
"10108",1.184
"10109",1.206
"10110",0.999
"10111",1.029
"10112",0.718
"10113",0.907
"10114",1.171
"10115",1.219
"10116",0.65
"10117",1.021
"10118",0.885
"10119",1.031
"10120",1.293
"10121",0.969
"10122",1.28
"10123",2.028
"10124",1.509
"10125",0.915
"10126",1.036
"10127",1.248
"10128",0.955
"10129",0.819
"10130",0.967
"10131",1.034
"10132",1.079
"10133",1.932
"10134",1.728
"10135",0.901
"10136",0.97
"10137",1.403
"10138",0.884
"10139",0.865
"10140",0.832
"10141",0.647
"10142",0.823
"10143",1.5
"10144",0.871
"10145",0.731
"10146",0.755
"10147",0.792
"10148",1.038
"10149",1.085
"10150",0.863
"10151",1.118
"10152",1.069
"10153",1.099
"10154",1.262
"10155",0.912
"10156",1.285
"10157",0.734
"10158",0.747
"10159",0.921
"10160",0.887
"10161",0.691
"10162",0.566
"10163",0.768
"10164",0.733
"10165",1.247
"10166",1.334
"10167",0.706
"10168",1.485
"10169",0.579
"10170",0.803
"10171",0.654
"10172",0.72
"10173",1.52
"10174",0.885
"10175",1.305
"10176",0.968
"10177",1.268
"10178",1.082
"10179",0.763
"10180",0.865
"10181",0.982
"10182",1.679
"10183",1.075
"10184",0.684
"10185",0.887
"10186",1.385
"10187",0.836
"10188",0.665
"10189",0.816
"10190",1.057
"10191",0.969
"10192",1.67
"10193",0.93
"10194",2.108
"10195",1.05
"10196",0.753
"10197",1.131
"10198",0.721
"10199",0.687
"10200",0.82
"10201",0.998
"10202",2.589
"10203",1.202
"10204",0.785
"10205",1.086
"10206",0.819
"10207",1.021
"10208",0.787
"10209",1.02
"10210",0.701
"10211",0.809
"10212",0.814
"10213",0.605
"10214",0.82
"10215",0.752
"10216",0.801
"10217",1.102
"10218",0.976
"10219",0.986
"10220",0.661
"10221",1.182
"10222",1.22
"10223",1.119
"10224",1.095
"10225",1.784
"10226",1.16
"10227",0.783
"10228",0.83
"10229",0.989
"10230",0.665
"10231",1.104
"10232",0.589
"10233",1.569
"10234",0.675
"10235",2.214
"10236",1.017
"10237",4.453
"10238",0.816
"10239",1.036
"10240",0.784
"10241",0.863
"10242",1.804
"10243",1.413
"10244",0.978
"10245",0.989
"10246",1.366
"10247",1.166
"10248",0.735
"10249",1.509
"10250",0.966
"10251",1.113
"10252",0.894
"10253",0.937
"10254",0.666
"10255",0.881
"10256",1.587
"10257",0.873
"10258",0.783
"10259",0.956
"10260",0.753
"10261",1.229
"10262",0.908
"10263",0.996
"10264",1.085
"10265",1.436
"10266",1.031
"10267",0.907
"10268",0.899
"10269",0.805
"10270",1.054
"10271",1.313
"10272",1.233
"10273",1.19
"10274",1.297
"10275",1.101
"10276",0.827
"10277",0.827
"10278",1.192
"10279",1.235
"10280",1.096
"10281",1.154
"10282",0.799
"10283",1.034
"10284",1.329
"10285",1.12
"10286",1.054
"10287",0.77
"10288",1.111
"10289",1.508
"10290",1.071
"10291",1.051
"10292",0.81
"10293",0.811
"10294",0.705
"10295",0.854
"10296",1.131
"10297",0.985
"10298",0.999
"10299",1.057
"10300",0.965
"10301",0.89
"10302",2.142
"10303",0.695
"10304",0.849
"10305",0.791
"10306",0.83
"10307",1.323
"10308",0.79
"10309",0.621
"10310",0.751
"10311",0.654
"10312",0.869
"10313",0.943
"10314",0.688
"10315",0.782
"10316",1.373
"10317",1.268
"10318",1.15
"10319",2.114
"10320",0.9
"10321",1.034
"10322",0.755
"10323",0.731
"10324",0.681
"10325",0.782
"10326",1.019
"10327",1.553
"10328",0.866
"10329",0.846
"10330",0.683
"10331",1.242
"10332",0.947
"10333",0.737
"10334",0.998
"10335",1.8
"10336",1.854
"10337",0.874
"10338",1.81
"10339",1.071
"10340",0.986
"10341",1.196
"10342",0.847
"10343",0.8
"10344",1.254
"10345",1.266
"10346",0.877
"10347",0.791
"10348",0.766
"10349",1.584
"10350",0.935
"10351",1.033
"10352",0.922
"10353",1.251
"10354",2.074
"10355",1.089
"10356",0.816
"10357",0.751
"10358",1.183
"10359",0.885
"10360",0.731
"10361",1.132
"10362",1.017
"10363",0.728
"10364",1.792
"10365",0.783
"10366",0.785
"10367",0.733
"10368",0.826
"10369",1.413
"10370",0.949
"10371",0.928
"10372",1.408
"10373",0.889
"10374",0.748
"10375",0.803
"10376",1.449
"10377",0.789
"10378",0.801
"10379",1.688
"10380",0.748
"10381",0.233
"10382",1.379
"10383",1.43
"10384",2.347
"10385",0.924
"10386",1.021
"10387",0.701
"10388",1.045
"10389",1.063
"10390",1.413
"10391",0.783
"10392",0.875
"10393",0.733
"10394",1.102
"10395",0.745
"10396",0.758
"10397",0.9
"10398",0.682
"10399",0.693
"10400",0.982
"10401",1.186
"10402",3.379
"10403",1.228
"10404",0.645
"10405",0.888
"10406",0.845
"10407",0.987
"10408",0.774
"10409",0.87
"10410",0.716
"10411",0.945
"10412",0.94
"10413",1.476
"10414",0.794
"10415",0.786
"10416",1.154
"10417",1.987
"10418",1.702
"10419",0.882
"10420",1.111
"10421",1.062
"10422",1.174
"10423",1.059
"10424",1.324
"10425",3.207
"10426",1.194
"10427",0.697
"10428",0.954
"10429",0.75
"10430",0.802
"10431",1.854
"10432",0.69
"10433",1.133
"10434",1.034
"10435",1.087
"10436",2.291
"10437",0.895
"10438",1.188
"10439",1.08
"10440",0.781
"10441",0.82
"10442",0.856
"10443",0.677
"10444",1.238
"10445",0.796
"10446",1.241
"10447",1.373
"10448",0.76
"10449",1.552
"10450",1.143
"10451",1.2
"10452",0.868
"10453",0.852
"10454",0.792
"10455",0.774
"10456",0.78
"10457",0.959
"10458",1.248
"10459",1.394
"10460",1.541
"10461",0.724
"10462",0.677
"10463",1
"10464",0.95
"10465",0.952
"10466",1.134
"10467",1.323
"10468",1.259
"10469",1.326
"10470",0.789
"10471",0.969
"10472",1.235
"10473",0.802
"10474",1.464
"10475",0.501
"10476",0.724
"10477",0.874
"10478",1.223
"10479",0.847
"10480",0.638
"10481",1.1
"10482",1.172
"10483",1.185
"10484",0.975
"10485",1.333
"10486",0.744
"10487",0.869
"10488",0.912
"10489",0.88
"10490",2.601
"10491",1.218
"10492",1.109
"10493",1.985
"10494",1.208
"10495",1.194
"10496",0.756
"10497",0.945
"10498",1.18
"10499",0.917
"10500",1.282
"10501",0.72844
"10502",0.480465
"10503",0.707265
"10504",0.56793
"10505",0.47336
"10506",0.64998
"10507",0.472885
"10508",0.64497
"10509",0.41869
"10510",0.642005
"10511",0.475135
"10512",0.460895
"10513",0.58545
"10514",0.596895
"10515",0.593885
"10516",0.386065
"10517",0.61598
"10518",0.4389
"10519",0.536385
"10520",0.4346
"10521",0.41766
"10522",0.717675
"10523",0.43915
"10524",0.45094
"10525",0.40834
"10526",0.384835
"10527",0.42271
"10528",0.39941
"10529",0.42
"10530",0.899455
"10531",0.42223
"10532",0.556185
"10533",0.486685
"10534",0.53125
"10535",0.68584
"10536",0.688915
"10537",0.475945
"10538",0.861235
"10539",0.56982
"10540",0.54851
"10541",0.434845
"10542",0.4326
"10543",1.051005
"10544",0.52488
"10545",0.49816
"10546",3.032115
"10547",0.4025
"10548",0.537205
"10549",0.4514
"10550",0.402395
"10551",0.455255
"10552",0.76225
"10553",0.38226
"10554",0.56503
"10555",0.636835
"10556",0.50152
"10557",0.600105
"10558",0.466835
"10559",0.434695
"10560",0.43689
"10561",0.44831
"10562",0.65054
"10563",0.50182
"10564",0.545315
"10565",0.78386
"10566",0.681955
"10567",0.43243
"10568",0.425435
"10569",1.729675
"10570",0.44823
"10571",0.668815
"10572",0.580585
"10573",0.463955
"10574",0.46793
"10575",0.33116
"10576",0.39227
"10577",0.6047
"10578",0.48598
"10579",0.450375
"10580",0.40685
"10581",0.49102
"10582",0.40105
"10583",0.48684
"10584",0.53394
"10585",0.73293
"10586",0.485165
"10587",0.55042
"10588",0.658535
"10589",0.6674
"10590",0.381585
"10591",0.551435
"10592",0.374705
"10593",0.597265
"10594",0.364895
"10595",0.38234
"10596",0.415515
"10597",0.476065
"10598",0.582445
"10599",0.44558
"10600",0.40949
"10601",0.714165
"10602",0.49121
"10603",0.46675
"10604",0.58333
"10605",0.54673
"10606",0.49865
"10607",0.340005
"10608",0.455205
"10609",0.43448
"10610",0.486575
"10611",0.52263
"10612",0.43127
"10613",0.36513
"10614",0.665155
"10615",0.38399
"10616",0.352955
"10617",0.332815
"10618",0.4512
"10619",0.461185
"10620",0.41922
"10621",0.451675
"10622",0.241165
"10623",0.310825
"10624",0.414285
"10625",0.35615
"10626",0.414465
"10627",0.518145
"10628",0.49032
"10629",0.49616
"10630",0.450955
"10631",0.36217
"10632",0.384025
"10633",0.38144
"10634",0.35048
"10635",0.317225
"10636",0.36571
"10637",0.39939
"10638",0.708215
"10639",1.6357
"10640",0.348415
"10641",0.42538
"10642",0.403505
"10643",0.315455
"10644",0.7375
"10645",0.50478
"10646",0.40059
"10647",0.400825
"10648",0.3791
"10649",0.33409
"10650",0.32002
"10651",0.532925
"10652",0.314225
"10653",0.33448
"10654",0.73177
"10655",0.364315
"10656",0.606945
"10657",0.37756
"10658",0.332025
"10659",0.42558
"10660",0.317675
"10661",0.42155
"10662",0.41082
"10663",0.30555
"10664",0.3201
"10665",0.283305
"10666",0.28794
"10667",0.31802
"10668",0.320245
"10669",0.387495
"10670",0.30889
"10671",0.394535
"10672",0.66424
"10673",0.332625
"10674",0.283045
"10675",0.298325
"10676",0.249015
"10677",0.308155
"10678",0.31205
"10679",0.831515
"10680",0.403915
"10681",0.52995
"10682",0.67825
"10683",0.45525
"10684",0.312345
"10685",0.34845
"10686",0.379585
"10687",0.522415
"10688",0.46445
"10689",0.366115
"10690",0.303915
"10691",0.32945
"10692",0.464965
"10693",0.355065
"10694",0.29832
"10695",0.579335
"10696",0.5176
"10697",0.415605
"10698",0.37056
"10699",0.501385
"10700",0.78511
"10701",0.494235
"10702",0.298855
"10703",0.251395
"10704",0.36437
"10705",0.39638
"10706",0.3986
"10707",0.639445
"10708",0.344185
"10709",0.335215
"10710",0.398675
"10711",0.349785
"10712",0.33145
"10713",0.282715
"10714",0.368485
"10715",0.33441
"10716",0.284375
"10717",0.38127
"10718",0.404795
"10719",0.46845
"10720",0.31362
"10721",0.399155
"10722",0.38603
"10723",0.499355
"10724",0.332145
"10725",0.48629
"10726",0.29752
"10727",0.33202
"10728",0.41673
"10729",0.450645
"10730",0.46473
"10731",2.17614
"10732",0.46671
"10733",0.58032
"10734",0.34896
"10735",0.48827
"10736",0.363045
"10737",0.34582
"10738",0.452615
"10739",0.315525
"10740",0.335335
"10741",0.32035
"10742",0.356165
"10743",0.25087
"10744",0.306055
"10745",0.01906
"10746",0.391185
"10747",0.50632
"10748",0.803655
"10749",0.486455
"10750",0.284885
"10751",0.684485
"10752",0.48224
"10753",0.524915
"10754",0.47587
"10755",1.71518
"10756",0.642105
"10757",0.37237
"10758",0.41314
"10759",0.41716
"10760",0.50122
"10761",0.724045
"10762",0.37104
"10763",0.32121
"10764",0.4671
"10765",0.267295
"10766",0.347805
"10767",0.529445
"10768",0.437445
"10769",0.3183
"10770",0.80185
"10771",0.4174
"10772",0.470295
"10773",0.918965
"10774",0.615755
"10775",0.736945
"10776",0.522385
"10777",0.385975
"10778",0.48528
"10779",0.62467
"10780",0.60728
"10781",0.39037
"10782",0.80169
"10783",0.80279
"10784",0.384895
"10785",0.47007
"10786",0.504115
"10787",0.46975
"10788",0.736115
"10789",0.601275
"10790",0.337945
"10791",0.353285
"10792",0.335085
"10793",0.668305
"10794",0.43519
"10795",0.469885
"10796",0.570035
"10797",0.418505
"10798",1.22535
"10799",0.72802
"10800",0.4133
"10801",0.38751
"10802",0.27998
"10803",0.46775
"10804",0.753965
"10805",0.8818
"10806",0.456905
"10807",0.554655
"10808",0.37028
"10809",0.363985
"10810",0.3832
"10811",0.412085
"10812",0.437235
"10813",0.25124
"10814",0.34848
"10815",0.36593
"10816",0.63046
"10817",0.417935
"10818",0.472195
"10819",0.29975
"10820",0.323885
"10821",0.37285
"10822",0.327605
"10823",0.472205
"10824",0.320635
"10825",0.3652
"10826",0.739765
"10827",0.3319
"10828",0.37948
"10829",0.582775
"10830",0.401945
"10831",0.34204
"10832",0.35455
"10833",0.41983
"10834",0.36954
"10835",0.365225
"10836",0.38056
"10837",0.57568
"10838",0.152595
"10839",0.41708
"10840",0.332265
"10841",0.3439
"10842",0.55079
"10843",0.33763
"10844",0.415145
"10845",0.426195
"10846",0.32452
"10847",0.40301
"10848",0.32992
"10849",0.28835
"10850",0.49147
"10851",0.403555
"10852",0.315785
"10853",0.44878
"10854",0.548645
"10855",0.31557
"10856",0.34125
"10857",0.389885
"10858",0.56591
"10859",0.47117
"10860",0.350105
"10861",0.3837
"10862",0.49114
"10863",0.463665
"10864",0.464685
"10865",0.4717
"10866",0.497365
"10867",0.31544
"10868",0.498495
"10869",0.65581
"10870",0.398655
"10871",0.366735
"10872",0.465475
"10873",0.319435
"10874",0.378055
"10875",0.301885
"10876",0.34879
"10877",0.630725
"10878",0.383525
"10879",0.30244
"10880",0.65427
"10881",0.38039
"10882",0.677235
"10883",0.94129
"10884",0.64608
"10885",0.43903
"10886",0.439235
"10887",0.59964
"10888",1.068205
"10889",0.453305
"10890",0.509705
"10891",0.41603
"10892",0.29941
"10893",0.405665
"10894",0.29856
"10895",0.23517
"10896",0.28586
"10897",0.61773
"10898",0.32061
"10899",0.396555
"10900",0.14035
"10901",0.5949
"10902",0.275965
"10903",0.73972
"10904",0.316275
"10905",0.38433
"10906",0.344855
"10907",0.51156
"10908",0.35321
"10909",3.085945
"10910",0.439365
"10911",0.496625
"10912",4.24109
"10913",0.40747
"10914",0.3922
"10915",0.331825
"10916",0.36511
"10917",0.37781
"10918",0.71496
"10919",0.376335
"10920",0.304135
"10921",0.44306
"10922",0.718175
"10923",0.43477
"10924",0.425875
"10925",0.473175
"10926",0.59863
"10927",0.43206
"10928",0.34652
"10929",0.54719
"10930",0.51905
"10931",0.49841
"10932",0.62188
"10933",0.73323
"10934",1.25293
"10935",0.583
"10936",0.469825
"10937",2.48274
"10938",0.60116
"10939",0.860585
"10940",0.83528
"10941",0.35269
"10942",0.3168
"10943",0.550735
"10944",0.482015
"10945",0.31499
"10946",0.4048
"10947",0.49883
"10948",0.382205
"10949",0.33944
"10950",0.3342
"10951",0.55329
"10952",0.41279
"10953",0.529845
"10954",0.485135
"10955",0.425665
"10956",0.3788
"10957",0.726675
"10958",0.38895
"10959",0.31793
"10960",0.322035
"10961",0.486495
"10962",0.27416
"10963",0.34362
"10964",0.431795
"10965",0.362655
"10966",0.38504
"10967",0.401515
"10968",0.38443
"10969",0.182345
"10970",0.45077
"10971",0.363255
"10972",0.28681
"10973",0.350115
"10974",0.30042
"10975",0.45267
"10976",0.45405
"10977",0.369165
"10978",0.36027
"10979",0.461965
"10980",0.455375
"10981",0.51464
"10982",0.40817
"10983",0.435945
"10984",0.51657
"10985",0.41569
"10986",0.426445
"10987",0.33479
"10988",0.56811
"10989",0.590255
"10990",0.471235
"10991",0.36757
"10992",0.589285
"10993",0.413605
"10994",0.379535
"10995",0.334
"10996",0.53586
"10997",0.49846
"10998",1.050705
"10999",0.666475
"11000",0.800555
"11001",1.18472
"11002",1.43274
"11003",1.33311
"11004",0.79888
"11005",0.933065
"11006",1.11721
"11007",1.319685
"11008",1.722835
"11009",1.336785
"11010",0.91726
"11011",1.39062
"11012",0.767445
"11013",0.851775
"11014",0.88032
"11015",0.787235
"11016",1.202365
"11017",0.92439
"11018",0.950745
"11019",0.78409
"11020",0.56944
"11021",0.90238
"11022",0.950625
"11023",1.150575
"11024",1.235945
"11025",0.982715
"11026",0.78657
"11027",0.95058
"11028",1.151245
"11029",1.050145
"11030",0.981965
"11031",0.96665
"11032",0.916895
"11033",0.864535
"11034",1.10053
"11035",0.80072
"11036",1.032675
"11037",0.83388
"11038",0.78501
"11039",1.69813
"11040",2.06205
"11041",1.017265
"11042",1.469375
"11043",0.71915
"11044",1.15024
"11045",0.832675
"11046",1.050155
"11047",0.76953
"11048",1.400055
"11049",0.76753
"11050",0.70382
"11051",0.736675
"11052",1.034035
"11053",1.05697
"11054",0.950415
"11055",0.66861
"11056",0.75415
"11057",0.75442
"11058",0.92124
"11059",0.63443
"11060",0.98723
"11061",0.474955
"11062",1.050805
"11063",0.650965
"11064",0.753295
